,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
178,2041.a3.txt,1946.31,1252.8,604.03,436.24,2,3,2
179,2042.a3.txt,1750.97,1232.17,609.6,596.63,2,1,1
180,2044.a3.txt,1916.67,1138.89,555.56,430.56,1,3,3
181,2045.a3.txt,1918.82,1094.71,713.41,479.7,3,3,2
182,2046.a3.txt,2223.72,1091.64,1064.69,458.22,0,1,0
183,2047.a3.txt,1973.04,1139.71,894.61,477.94,0,0,1
184,2048.a3.txt,2066.12,960.74,723.14,330.58,5,3,3
185,2049.a3.txt,1977.82,1099.82,859.52,480.59,0,2,1
186,2050.a3.txt,2214.2,998.8,830.32,373.04,1,1,2
187,2055.a3.txt,2163.41,1208.29,575.37,345.22,2,0,0
188,2056.a3.txt,1871.2,1130.01,510.33,668.29,2,2,1
189,2057.a3.txt,1768.42,1136.84,778.95,463.16,1,1,4
190,2058.a3.txt,1945.65,1086.96,576.09,619.57,3,1,3
191,2059.a3.txt,2089.55,1082.09,771.14,373.13,4,3,8
192,2060.a3.txt,1923.08,1029.41,644.8,407.24,0,6,3
193,2061.a3.txt,2053.87,1178.45,628.51,549.94,2,2,1
194,2062.a3.txt,1890.48,1329.86,625.81,430.25,0,0,0
195,2063.a3.txt,2119.88,1330.41,497.08,336.26,0,0,0
196,2064.a3.txt,2051.28,910.26,628.21,333.33,1,1,2
197,2065.a3.txt,2052.47,1203.7,416.67,447.53,0,0,5
198,2066.a3.txt,2301.32,1258.28,629.14,463.58,0,1,0
199,2067.a3.txt,1861.07,1231.98,629.1,340.76,1,1,0
200,2069.a3.txt,1817.04,1278.2,588.97,614.04,0,0,0
201,2071.a3.txt,1958.15,1210.76,538.12,523.17,0,0,1
202,2074.a3.txt,2007.58,1073.23,757.58,505.05,3,3,5
203,2075.a3.txt,1678.08,1141.55,696.35,536.53,0,2,1
204,3001.a3.txt,1975.31,1246.91,629.63,382.72,0,1,0
205,3003.a3.txt,2285.97,1023.83,917.92,361.87,0,2,0
206,3013.a3.txt,1586.02,1303.76,631.72,483.87,2,0,1
207,3015.a3.txt,1951.49,1003.31,1014.33,606.39,0,0,0
208,3018.a3.txt,1955.56,1311.11,622.22,533.33,2,2,0
209,3020.a3.txt,1868.13,1067.5,675.04,470.96,1,4,2
210,3023.a3.txt,1878.79,1212.12,448.48,557.58,1,2,2
211,3026.a3.txt,1588.67,1293.1,566.5,357.14,2,0,2
212,3037.a3.txt,2102.56,996.34,908.42,527.47,3,0,4
213,3040.a3.txt,1842.11,1235.7,697.94,686.5,1,0,2
214,3041.a3.txt,1945.14,1234.41,798.0,473.82,2,1,5
215,3042.a3.txt,1509.43,1347.71,700.81,687.33,0,1,0
216,3044.a3.txt,1835.8,969.21,627.14,376.28,2,9,5
217,3062.a3.txt,2306.95,1042.47,801.16,569.5,3,1,0
218,3063.a3.txt,2102.21,1091.75,557.49,615.56,1,1,2
219,3065.a3.txt,1981.46,1158.75,741.6,370.8,1,0,0
220,3067.a3.txt,1870.82,1180.4,824.05,523.39,2,1,1
221,3072.a3.txt,2341.46,1102.44,624.39,536.59,3,1,0
222,4001.a3.txt,1808.25,1031.55,946.6,788.83,1,0,0
223,4002.a3.txt,2239.34,936.02,604.27,533.18,1,1,2
224,4003.a3.txt,1959.13,1129.81,817.31,600.96,2,0,0
225,4004.a3.txt,1975.31,1259.26,580.25,469.14,2,1,0
226,4005.a3.txt,2310.65,1129.65,667.52,500.64,2,0,0
227,4006.a3.txt,1949.93,1067.19,948.62,500.66,0,1,2
228,4007.a3.txt,1925.0,1225.0,675.0,462.5,0,3,4
229,4009.a3.txt,1677.02,1335.4,574.53,481.37,0,0,0
230,4010.a3.txt,1523.24,1216.62,731.95,642.93,2,2,0
231,4011.a3.txt,1856.95,1361.76,632.74,563.96,1,1,0
232,4012.a3.txt,1969.5,1257.94,622.62,444.73,1,0,1
233,4013.a3.txt,1582.73,1305.24,709.15,709.15,2,5,0
234,4014.a3.txt,2055.14,1077.69,827.07,413.53,6,1,1
235,4015.a3.txt,1846.36,1172.51,485.18,700.81,0,1,1
236,4017.a3.txt,1787.54,1072.52,868.23,592.44,0,0,1
237,4020.a3.txt,1920.6,1201.72,804.72,515.02,2,2,4
238,4023.a3.txt,1904.76,1029.6,746.46,669.24,0,0,1
239,4024.a3.txt,1724.92,1037.2,845.55,552.42,4,8,4
240,4026.a3.txt,2601.84,1064.39,880.42,341.66,0,0,0
241,4027.a3.txt,1923.96,1198.16,564.52,518.43,2,0,0
242,4028.a3.txt,1375.17,1375.17,600.8,667.56,0,0,1
243,4029.a3.txt,1861.7,1010.64,638.3,492.02,3,0,1
244,4030.a3.txt,1720.7,1034.91,598.5,685.79,3,3,4
245,4032.a3.txt,1573.73,1115.24,793.06,545.23,2,0,2
246,4036.a3.txt,1748.63,1136.61,699.45,601.09,2,3,2
247,4037.a3.txt,2042.08,1200.5,767.33,396.04,0,1,3
248,4038.a3.txt,1915.37,1124.72,757.24,534.52,1,1,0
249,4039.a3.txt,1690.89,1334.21,660.5,620.87,0,0,0
250,4041.a3.txt,1726.06,1124.72,668.15,534.52,2,2,0
251,4042.a3.txt,1903.07,1004.73,508.27,437.35,3,1,4
252,4043.a3.txt,1656.52,1254.57,730.82,828.26,1,2,1
253,4044.a3.txt,1762.24,1468.53,825.17,657.34,0,0,0
254,4045.a3.txt,1745.18,1102.78,578.16,460.39,1,2,2
255,4046.a3.txt,1881.31,1098.48,618.69,555.56,2,0,0
256,4047.a3.txt,1564.46,1226.53,688.36,750.94,1,1,2
257,4048.a3.txt,2020.59,990.99,669.24,656.37,2,1,1
258,5001.a3.txt,1836.07,950.82,754.1,612.02,1,0,1
259,5002.a3.txt,1650.72,968.9,681.82,657.89,3,2,1
260,5003.a3.txt,1668.81,1039.79,898.59,834.4,0,0,0
261,5005.a3.txt,1900.73,1174.33,617.43,556.9,1,2,0
262,5007.a3.txt,1866.13,983.77,689.66,476.67,4,3,6
263,5008.a3.txt,2158.44,1102.18,746.27,528.13,6,2,5
264,5009.a3.txt,2282.61,978.26,993.79,590.06,0,0,0
265,5011.a3.txt,1772.32,1228.98,879.69,646.83,0,0,0
266,5012.a3.txt,2232.56,1209.3,767.44,395.35,2,0,1
267,5013.a3.txt,1684.35,1326.26,649.87,649.87,0,0,0
268,5015.a3.txt,1834.63,1111.11,878.55,542.64,1,0,0
269,5016.a3.txt,1651.25,977.54,647.29,620.87,0,3,5
270,5018.a3.txt,1395.91,1203.37,541.52,517.45,1,2,1
271,5020.a3.txt,1506.33,1341.77,582.28,594.94,0,0,0
272,5023.a3.txt,1714.29,1186.81,494.51,725.27,1,0,1
273,5024.a3.txt,1463.68,1089.74,523.5,502.14,7,2,0
274,5026.a3.txt,1832.63,1175.85,741.53,455.51,0,6,0
275,5027.a3.txt,1946.07,996.48,691.68,668.23,0,1,0
276,5028.a3.txt,1758.24,1196.58,573.87,598.29,0,0,1
277,5029.a3.txt,1897.63,1260.92,624.22,449.44,3,1,0
278,5031.a3.txt,1735.75,1126.94,621.76,505.18,5,1,2
279,5032.a3.txt,1940.1,1393.23,625.0,677.08,1,2,0
280,5033.a3.txt,1520.91,1140.68,735.11,557.67,1,0,1
281,5035.a3.txt,2036.25,948.83,906.18,671.64,3,5,2
282,5036.a3.txt,1947.19,1023.1,511.55,396.04,1,1,0
283,5038.a3.txt,1799.01,1141.44,942.93,645.16,0,0,1
284,5039.a3.txt,2002.25,1169.85,719.91,483.69,7,1,1
285,5041.a3.txt,1906.78,1045.2,692.09,437.85,4,1,0
286,5042.a3.txt,1956.27,1392.41,771.0,391.25,0,1,0
287,5043.a3.txt,1885.25,1241.22,737.7,515.22,3,1,4
288,5046.a3.txt,2203.82,1261.15,598.73,496.82,0,1,1
289,5047.a3.txt,2225.31,1001.39,848.4,472.88,0,0,1
290,5048.a3.txt,1900.24,1116.39,676.96,451.31,5,2,1
291,5049.a3.txt,2057.84,1223.58,689.66,444.94,0,6,1
